event_id,Station,Date,Time,YSI,WeatherCode,Secchi,WaterTemperature,DO,SpCnd,Conductivity,pH,Turbidity,Tide,FlowDirection,MicrocystisVisualRank,VegetationRank,FieldComments_WQ,DataCorrectionComments,Datetime,ConditionCode,SamplingAltered,MeterSetTime,FlowMeterStart,FlowMeterEnd,FlowMeterSpeed,FieldComments,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,SampleAltered,SetTime,PhysicalDataID,SampleVolume,SubsampleNumber,DilutionVolume,SlideCount,SampleID,Attribute,TaxonName,Category,Count,LifeStage,wet_mass,dry_mass,LabComments,condition
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Psocoptera,Terrestrial Insect,3,Adults,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Hydroptilidae,Aquatic Insect,2,Adults,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Corophiidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Crangonyctidae,Aquatic Non-Insect,5,N/A,1.3000000000000789E-3,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Hyalellidae,Aquatic Non-Insect,64,N/A,6.0599999999999987E-2,1.5600000000000058E-2,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Copepoda,Aquatic Non-Insect,15,N/A,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Ostracoda,Aquatic Non-Insect,12,N/A,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Corbiculidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Lymnaeidae,Aquatic Non-Insect,1,N/A,1.4800000000000146E-2,6.4000000000001833E-3,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Physidae,Aquatic Non-Insect,835,N/A,3.8022999999999998,1.1791,NA,N
STTD_2024-03-25 09:21:00,STTD,2024-03-25,09:21:00,1,CLR,0.31,15.1,8.03,570,463,7.78,26,EBB,D,1,2,NA,NA,2024-03-25T09:21:00Z,1,N,10,764914,762812,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240325_921_STTD_DRIFT,Drift Invertebrates,Planorbidae,Aquatic Non-Insect,8,N/A,2.8000000000001357E-3,1.4000000000002899E-3,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Naididae,Aquatic Non-Insect,3,N/A,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,2,Pupae,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Empididae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Simuliidae,Aquatic Insect,1,Larvae,1.1000000000001009E-3,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Hymenoptera,Terrestrial Insect,2,Adults,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Hyalellidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Ostracoda,Aquatic Non-Insect,2,N/A,<0.001,<0.001,NA,N
SHR_2024-03-26 07:58:00,SHR,2024-03-26,07:58:00,1,CLR,0.53,12.9,10.35,126,97,7.36,17.9,EBB,D,1,2,I st. CFS ≈ 39000. Sampled from doc.,NA,2024-03-26T07:58:00Z,1,N,10,763000,757879,Low,NA,500,2024,3,Mar,NA,NA,N,10,NA,NA,NA,NA,NA,20240326_758_SHR_DRIFT,Drift Invertebrates,Corbiculidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,2,Pupae,1.1999999999998678E-3,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,3,Adults,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Ephydridae,Unknown Insect,1,Adults,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Sternorrhyncha,Terrestrial Insect,1,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Heteroptera,Terrestrial Insect,5,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,3,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,3,Adults,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Corixidae,Aquatic Insect,4,Nymphs,5.9000000000000163E-3,1.7000000000000348E-3,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Formicidae,Terrestrial Insect,1,Larvae,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Psocoptera,Terrestrial Insect,1,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Corophiidae,Aquatic Non-Insect,2,N/A,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Ostracoda,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-04-08 09:07:00,STTD,2024-04-08,09:07:00,2,CLR,0.3,14.4,9.08,543,432,8.12,23.5,EBB,D,1,1,Irradiance affected by eclipse!,corrected SAM code,2024-04-08T09:07:00Z,1,N,10,757747,748832,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240408_907_STTD_DRIFT,Drift Invertebrates,Physidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Araneae,Terrestrial Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Lebertiidae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,4,Adults,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Empididae,Unknown Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Sciaridae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Baetidae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Chalcidoidea,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Thysanoptera,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Hydridae,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Corbiculidae,Aquatic Non-Insect,1,N/A,1.5999999999998238E-3,<0.001,NA,N
SHR_2024-04-09 08:29:00,SHR,2024-04-09,08:29:00,1,CLR,0.54,13.1,10.34,135,105,7.18,20.3,EBB,D,1,1,NA,NA,2024-04-09T08:29:00Z,1,N,10,748669,744491,Low,NA,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240409_829_SHR_DRIFT,Drift Invertebrates,Turbellaria,Aquatic Non-Insect,1,N/A,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Acari,Terrestrial Non-Insect,2,N/A,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Collembola,Terrestrial Non-Insect,1,Larvae,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Cecidomyiidae,Terrestrial Insect,5,Adults,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Ceratopogonidae,Aquatic Insect,4,Pupae,1.9000000000000128E-3,1.1000000000001009E-3,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,1,Larvae,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,1,Pupae,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Chironomidae,Aquatic Insect,21,Adults,4.6999999999997044E-3,1.5999999999998238E-3,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Sciaridae,Terrestrial Insect,23,Adults,2.4000000000001798E-3,1.000000000000334E-3,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,5,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Aphididae,Terrestrial Insect,47,Adults,1.0800000000000143E-2,3.5000000000002807E-3,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Corixidae,Aquatic Insect,6,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Psyllidae,Terrestrial Insect,1,Nymphs,<0.001,<0.001,NA,N
STTD_2024-04-15 10:20:00,STTD,2024-04-15,10:20:00,2,CLD,0.43,14.6,8.35,524,420,8.05,17.5,FLD,D,1,2,Partially cloudy,corrected 237 to 237.6,2024-04-15T10:20:00Z,1,N,10,744257,738317,Low,Switched to Ebb tide,500,2024,4,Apr,NA,NA,N,10,NA,NA,NA,NA,NA,20240415_1020_STTD_DRIFT,Drift Invertebrates,Psyllidae,Terrestrial Insect,1,Adults,<0.001,<0.001,NA,N
